type,file_format,llm,avg_cmpl_iter,std_cmpl_iter,avg_test_iter,std_test_iter,avg_cyclomatic_complexity,std_cyclomatic_complexity,avg_code_coverage,std_code_coverage,avg_end_time,std_end_time,cmpl_rate,test_rate_abs,test_rate_rel
multi_agent,CSV,anthropic,1.6471,0.4926,2.1765,0.8828,43.9412,16.2653,0.6801,0.0824,112.3887,31.1736,1.0000,1.0000,1.0000
multi_agent,CSV,google,2.0000,1.0607,2.2941,1.3585,37.5882,10.3323,0.6699,0.0671,299.7522,182.4875,1.0000,1.0000,1.0000
multi_agent,CSV,openai,1.7059,0.5879,2.0000,1.2649,51.0000,19.3132,0.7278,0.1202,163.3115,175.7683,1.0000,0.9412,0.9412
multi_agent,HTML,anthropic,1.7059,0.4697,2.2941,1.4038,30.8235,9.9764,0.8718,0.0502,147.7976,168.7994,1.0000,1.0000,1.0000
multi_agent,HTML,google,1.7647,0.6642,5.5882,3.5366,69.0588,49.5296,0.7070,0.0466,720.3041,444.1525,1.0000,1.0000,1.0000
multi_agent,HTML,openai,2.3750,1.8212,7.5000,7.7782,52.4375,30.7505,0.5373,0.3347,1122.7648,302.9873,0.9412,0.1176,0.1250
multi_agent,HTTP,anthropic,2.2353,0.5623,2.3000,0.6749,18.9412,6.0876,0.6905,0.0473,335.9351,270.8496,1.0000,0.5882,0.5882
multi_agent,HTTP,google,2.0588,0.6587,4.0000,4.1952,32.3529,14.2344,0.5732,0.0920,604.5094,456.6676,1.0000,0.6471,0.6471
multi_agent,HTTP,openai,2.8125,1.0468,2.4286,0.5345,25.6250,8.5781,0.5623,0.1217,648.9840,394.6811,0.9412,0.4118,0.4375
multi_agent,JSON,anthropic,1.6471,0.4926,1.7647,0.6642,26.8235,6.5977,0.5957,0.0668,134.7583,34.9458,1.0000,1.0000,1.0000
multi_agent,JSON,google,1.9412,0.7475,2.1765,0.9510,32.1765,5.0279,0.6095,0.0550,235.6960,127.1401,1.0000,1.0000,1.0000
multi_agent,JSON,openai,2.5294,0.7174,2.8824,0.7812,34.7647,5.0439,0.6246,0.0468,258.9763,61.1319,1.0000,1.0000,1.0000
multi_agent,PDF,anthropic,2.0000,0.3536,4.2353,2.9481,26.0588,12.3363,0.7104,0.1404,176.8694,110.2537,1.0000,1.0000,1.0000
multi_agent,PDF,google,2.2353,1.0326,2.6667,1.1180,19.1765,9.5540,0.6884,0.0542,561.3498,437.0295,1.0000,0.5294,0.5294
multi_agent,PDF,openai,2.1176,0.4851,2.0000,0.0000,30.0588,15.1553,0.3790,0.0448,1012.2851,544.6337,1.0000,0.1765,0.1765
multi_agent,XML,anthropic,1.4118,0.5073,4.4167,4.1222,28.6471,9.4071,0.8220,0.0719,327.5155,234.8797,1.0000,0.7059,0.7059
multi_agent,XML,google,1.7647,0.6642,3.8125,3.0815,48.7647,19.0871,0.5533,0.0682,511.3668,380.2456,1.0000,0.9412,0.9412
multi_agent,XML,openai,1.8824,0.3321,2.5000,0.8367,39.7059,22.4047,0.7034,0.0619,763.7496,490.3110,1.0000,0.3529,0.3529
single_agent,CSV,anthropic,2.0833,0.2887,4.5833,1.3114,20.7500,5.0295,0.8114,0.0300,130.7827,30.6570,0.7059,0.7059,1.0000
single_agent,CSV,google,1.4118,0.6183,2.6471,0.7859,20.9412,7.4202,0.7043,0.0433,106.7396,42.0885,1.0000,1.0000,1.0000
single_agent,CSV,openai,2.5000,1.6733,3.0000,0.6667,40.5000,15.0908,0.6537,0.0706,234.1593,153.3539,0.9412,0.5882,0.6250
single_agent,HTML,anthropic,1.8000,0.4140,3.2000,1.2071,20.7333,8.1369,0.8799,0.0262,110.6677,24.5501,0.8824,0.8824,1.0000
single_agent,HTML,google,1.2941,0.4697,5.1875,3.8161,16.0588,9.4503,0.7228,0.0429,134.7965,110.1096,1.0000,0.9412,0.9412
single_agent,HTML,openai,1.1176,0.3321,4.0000,,20.2941,6.3518,,,194.5148,40.8648,1.0000,0.0588,0.0588
single_agent,HTTP,anthropic,2.2941,0.5879,3.7647,1.3933,11.4118,4.7966,0.7136,0.0602,197.4887,110.5337,1.0000,1.0000,1.0000
single_agent,HTTP,google,1.8824,0.6002,3.8000,2.0071,22.6471,10.9427,0.6311,0.0515,243.3346,182.0357,1.0000,0.8824,0.8824
single_agent,HTTP,openai,1.8750,0.6191,3.0000,0.5000,17.2500,4.2032,0.6852,0.0470,233.8320,148.8981,0.9412,0.5294,0.5625
single_agent,JSON,anthropic,2.1765,0.6359,3.2941,0.7717,18.3529,2.7373,0.7452,0.0476,156.9791,29.1791,1.0000,1.0000,1.0000
single_agent,JSON,google,1.1765,0.3930,6.7778,3.6324,26.2941,10.9074,0.6411,0.0936,315.3872,148.2007,1.0000,0.5294,0.5294
single_agent,JSON,openai,2.4118,0.7952,3.2000,0.4140,28.5294,4.3606,0.6211,0.0638,290.4755,56.3007,1.0000,0.8824,0.8824
single_agent,PDF,anthropic,2.1765,0.7276,3.1765,0.7276,11.0588,5.6288,0.8262,0.0388,76.0679,17.3954,1.0000,1.0000,1.0000
single_agent,PDF,google,1.4706,0.7174,2.5625,0.8921,11.0000,4.9749,0.6725,0.0464,62.7270,73.0214,1.0000,0.9412,0.9412
single_agent,PDF,openai,1.5882,0.5073,2.5455,0.5222,17.2941,11.1678,0.8130,0.0463,110.3277,64.8718,1.0000,0.6471,0.6471
